date,name,grade
1994-12-03,Gokumon,89
1994-12-03,Metallicdramon,6
1994-12-03,Ketomon,83
1994-12-03,Tokomon,59
1994-12-03,Shakomon,68
1994-12-03,Popomon,71
1994-12-03,Patamon,71
1994-12-03,Zubamon,98
1994-12-03,Bryweludramon,14
1999-06-15,Agumon,64
1999-06-15,Gokumon,79
1999-06-15,Metallicdramon,89
1999-06-15,Ketomon,68
1999-06-15,Tokomon,77
1999-06-15,Shakomon,72
1999-06-15,Popomon,85
1999-06-15,Patamon,32
1999-06-15,Zubamon,82
1999-06-15,Bryweludramon,34
2015-10-05,Agumon,35
2015-10-05,Gokumon,62
2015-10-05,Metallicdramon,26
2015-10-05,Ketomon,95
2015-10-05,Tokomon,54
2015-10-05,Shakomon,94
2015-10-05,Popomon,42
2015-10-05,Patamon,18
2015-10-05,Zubamon,55
2015-10-05,Bryweludramon,15
2003-10-25,Agumon,55
2003-10-25,Gokumon,3
2003-10-25,Metallicdramon,35
2003-10-25,Ketomon,12
2003-10-25,Tokomon,74
2003-10-25,Shakomon,61
2003-10-25,Popomon,52
2003-10-25,Patamon,45
2003-10-25,Zubamon,4
2003-10-25,Bryweludramon,95
2004-05-30,Agumon,52
2004-05-30,Gokumon,54
2004-05-30,Metallicdramon,14
2004-05-30,Ketomon,15
2004-05-30,Tokomon,56
2004-05-30,Shakomon,68
2004-05-30,Popomon,47
2004-05-30,Patamon,72
2004-05-30,Zubamon,60
2004-05-30,Bryweludramon,92
1976-04-30,Agumon,35
1976-04-30,Gokumon,37
1976-04-30,Metallicdramon,67
1976-04-30,Ketomon,21
1976-04-30,Tokomon,31
1976-04-30,Shakomon,44
1976-04-30,Popomon,40
1976-04-30,Patamon,15
1976-04-30,Zubamon,4
1976-04-30,Bryweludramon,51
2001-02-28,Agumon,91
2001-02-28,Gokumon,97
2001-02-28,Metallicdramon,73
2001-02-28,Ketomon,60
2001-02-28,Tokomon,43
2001-02-28,Shakomon,77
2001-02-28,Popomon,60
2001-02-28,Patamon,47
2001-02-28,Zubamon,87
2001-02-28,Bryweludramon,35
1987-06-17,Agumon,79
1987-06-17,Gokumon,56
1987-06-17,Metallicdramon,50
1987-06-17,Ketomon,47
1987-06-17,Tokomon,71
1987-06-17,Shakomon,1
1987-06-17,Popomon,77
1987-06-17,Patamon,79
1987-06-17,Zubamon,10
1987-06-17,Bryweludramon,71
2008-02-04,Agumon,53
2008-02-04,Gokumon,23
2008-02-04,Metallicdramon,39
2008-02-04,Ketomon,21
2008-02-04,Tokomon,41
2008-02-04,Shakomon,23
2008-02-04,Popomon,76
2008-02-04,Patamon,2
2008-02-04,Zubamon,78
2008-02-04,Bryweludramon,42
1987-01-10,Agumon,9
1987-01-10,Gokumon,80
1987-01-10,Metallicdramon,17
1987-01-10,Ketomon,32
1987-01-10,Tokomon,100
1987-01-10,Shakomon,32
1987-01-10,Popomon,92
1987-01-10,Patamon,75
1987-01-10,Zubamon,68
1987-01-10,Bryweludramon,73
1990-02-24,Agumon,15
1990-02-24,Gokumon,87
1990-02-24,Metallicdramon,93
1990-02-24,Ketomon,91
1990-02-24,Tokomon,75
1990-02-24,Shakomon,77
1990-02-24,Popomon,50
1990-02-24,Patamon,43
1990-02-24,Zubamon,90
1990-02-24,Bryweludramon,93
2013-06-19,Agumon,2
2013-06-19,Gokumon,82
2013-06-19,Metallicdramon,69
2013-06-19,Ketomon,54
2013-06-19,Tokomon,12
2013-06-19,Shakomon,86
2013-06-19,Popomon,12
2013-06-19,Patamon,53
2013-06-19,Zubamon,82
2013-06-19,Bryweludramon,33
2020-06-29,Agumon,5
2020-06-29,Gokumon,71
2020-06-29,Metallicdramon,23
2020-06-29,Ketomon,58
2020-06-29,Tokomon,98
2020-06-29,Shakomon,24
2020-06-29,Popomon,13
2020-06-29,Patamon,8
2020-06-29,Zubamon,98
2020-06-29,Bryweludramon,7
1996-06-29,Agumon,83
1996-06-29,Gokumon,76
1996-06-29,Metallicdramon,19
1996-06-29,Ketomon,0
1996-06-29,Tokomon,14
1996-06-29,Shakomon,62
1996-06-29,Popomon,30
1996-06-29,Patamon,97
1996-06-29,Zubamon,87
1996-06-29,Bryweludramon,33
1971-04-12,Agumon,22
1971-04-12,Gokumon,47
1971-04-12,Metallicdramon,74
1971-04-12,Ketomon,89
1971-04-12,Tokomon,81
1971-04-12,Shakomon,95
1971-04-12,Popomon,61
1971-04-12,Patamon,20
1971-04-12,Zubamon,25
1971-04-12,Bryweludramon,80
2017-10-24,Agumon,40
2017-10-24,Gokumon,77
2017-10-24,Metallicdramon,32
2017-10-24,Ketomon,20
2017-10-24,Tokomon,42
2017-10-24,Shakomon,74
2017-10-24,Popomon,72
2017-10-24,Patamon,31
2017-10-24,Zubamon,34
2017-10-24,Bryweludramon,45
1976-10-21,Agumon,99
1976-10-21,Gokumon,96
1976-10-21,Metallicdramon,91
1976-10-21,Ketomon,55
1976-10-21,Tokomon,2
1976-10-21,Shakomon,64
1976-10-21,Popomon,61
1976-10-21,Patamon,26
1976-10-21,Zubamon,94
1976-10-21,Bryweludramon,47
2001-10-28,Agumon,15
2001-10-28,Gokumon,98
2001-10-28,Metallicdramon,26
2001-10-28,Ketomon,98
2001-10-28,Tokomon,41
2001-10-28,Shakomon,9
2001-10-28,Popomon,40
2001-10-28,Patamon,44
2001-10-28,Zubamon,34
2001-10-28,Bryweludramon,56
2005-04-16,Agumon,37
2005-04-16,Gokumon,97
2005-04-16,Metallicdramon,88
2005-04-16,Ketomon,54
2005-04-16,Tokomon,85
2005-04-16,Shakomon,21
2005-04-16,Popomon,35
2005-04-16,Patamon,20
2005-04-16,Zubamon,2
2005-04-16,Bryweludramon,10
2013-10-05,Agumon,88
2013-10-05,Gokumon,65
2013-10-05,Metallicdramon,42
2013-10-05,Ketomon,16
2013-10-05,Tokomon,38
2013-10-05,Shakomon,57
2013-10-05,Popomon,4
2013-10-05,Patamon,23
2013-10-05,Zubamon,29
2013-10-05,Bryweludramon,76
2000-07-05,Agumon,27
2000-07-05,Gokumon,14
2000-07-05,Metallicdramon,61
2000-07-05,Ketomon,2
2000-07-05,Tokomon,5
2000-07-05,Shakomon,50
2000-07-05,Popomon,19
2000-07-05,Patamon,30
2000-07-05,Zubamon,1
2000-07-05,Bryweludramon,59
2000-12-01,Agumon,62
2000-12-01,Gokumon,89
2000-12-01,Metallicdramon,87
2000-12-01,Ketomon,31
2000-12-01,Tokomon,36
2000-12-01,Shakomon,61
2000-12-01,Popomon,41
2000-12-01,Patamon,65
2000-12-01,Zubamon,40
2000-12-01,Bryweludramon,25
1998-11-09,Agumon,37
1998-11-09,Gokumon,33
1998-11-09,Metallicdramon,88
1998-11-09,Ketomon,59
1998-11-09,Tokomon,12
1998-11-09,Shakomon,7
1998-11-09,Popomon,94
1998-11-09,Patamon,28
1998-11-09,Zubamon,99
1998-11-09,Bryweludramon,34
2000-09-26,Agumon,87
2000-09-26,Gokumon,16
2000-09-26,Metallicdramon,92
2000-09-26,Ketomon,93
2000-09-26,Tokomon,89
2000-09-26,Shakomon,22
2000-09-26,Popomon,76
2000-09-26,Patamon,75
2000-09-26,Zubamon,12
2000-09-26,Bryweludramon,6
1983-12-24,Agumon,13
1983-12-24,Gokumon,31
1983-12-24,Metallicdramon,7
1983-12-24,Ketomon,84
1983-12-24,Tokomon,74
1983-12-24,Shakomon,64
1983-12-24,Popomon,0
1983-12-24,Patamon,30
1983-12-24,Zubamon,92
1983-12-24,Bryweludramon,79
1987-05-08,Agumon,38
1987-05-08,Gokumon,93
1987-05-08,Metallicdramon,43
1987-05-08,Ketomon,33
1987-05-08,Tokomon,80
1987-05-08,Shakomon,73
1987-05-08,Popomon,58
1987-05-08,Patamon,25
1987-05-08,Zubamon,68
1987-05-08,Bryweludramon,87
1982-09-17,Agumon,8
1982-09-17,Gokumon,66
1982-09-17,Metallicdramon,2
1982-09-17,Ketomon,8
1982-09-17,Tokomon,25
1982-09-17,Shakomon,85
1982-09-17,Popomon,72
1982-09-17,Patamon,66
1982-09-17,Zubamon,26
1982-09-17,Bryweludramon,88
1995-11-03,Agumon,85
1995-11-03,Gokumon,31
1995-11-03,Metallicdramon,44
1995-11-03,Ketomon,18
1995-11-03,Tokomon,94
1995-11-03,Shakomon,29
1995-11-03,Popomon,84
1995-11-03,Patamon,13
1995-11-03,Zubamon,88
1995-11-03,Bryweludramon,88
1983-07-09,Agumon,95
1983-07-09,Gokumon,66
1983-07-09,Metallicdramon,66
1983-07-09,Ketomon,5
1983-07-09,Tokomon,38
1983-07-09,Shakomon,23
1983-07-09,Popomon,11
1983-07-09,Patamon,92
1983-07-09,Zubamon,64
1983-07-09,Bryweludramon,69
1987-07-02,Agumon,12
1987-07-02,Gokumon,79
1987-07-02,Metallicdramon,6
1987-07-02,Ketomon,76
1987-07-02,Tokomon,54
1987-07-02,Shakomon,54
1987-07-02,Popomon,26
1987-07-02,Patamon,89
1987-07-02,Zubamon,6
1987-07-02,Bryweludramon,65
2017-06-29,Agumon,2
2017-06-29,Gokumon,28
2017-06-29,Metallicdramon,83
2017-06-29,Ketomon,60
2017-06-29,Tokomon,63
2017-06-29,Shakomon,80
2017-06-29,Popomon,66
2017-06-29,Patamon,89
2017-06-29,Zubamon,24
2017-06-29,Bryweludramon,26
1972-04-21,Agumon,94
1972-04-21,Gokumon,64
1972-04-21,Metallicdramon,55
1972-04-21,Ketomon,64
1972-04-21,Tokomon,14
1972-04-21,Shakomon,31
1972-04-21,Popomon,10
1972-04-21,Patamon,37
1972-04-21,Zubamon,60
1972-04-21,Bryweludramon,3
1973-07-01,Agumon,14
1973-07-01,Gokumon,41
1973-07-01,Metallicdramon,85
1973-07-01,Ketomon,40
1973-07-01,Tokomon,37
1973-07-01,Shakomon,38
1973-07-01,Popomon,74
1973-07-01,Patamon,55
1973-07-01,Zubamon,97
1973-07-01,Bryweludramon,46
1987-04-07,Agumon,53
1987-04-07,Gokumon,15
1987-04-07,Metallicdramon,97
1987-04-07,Ketomon,75
1987-04-07,Tokomon,40
1987-04-07,Shakomon,17
1987-04-07,Popomon,49
1987-04-07,Patamon,78
1987-04-07,Zubamon,8
1987-04-07,Bryweludramon,7
1990-06-05,Agumon,94
1990-06-05,Gokumon,44
1990-06-05,Metallicdramon,46
1990-06-05,Ketomon,12
1990-06-05,Tokomon,85
1990-06-05,Shakomon,77
1990-06-05,Popomon,60
1990-06-05,Patamon,93
1990-06-05,Zubamon,26
1990-06-05,Bryweludramon,55
2003-10-07,Agumon,90
2003-10-07,Gokumon,70
2003-10-07,Metallicdramon,6
2003-10-07,Ketomon,89
2003-10-07,Tokomon,11
2003-10-07,Shakomon,43
2003-10-07,Popomon,24
2003-10-07,Patamon,46
2003-10-07,Zubamon,58
2003-10-07,Bryweludramon,95
1986-11-12,Agumon,92
1986-11-12,Gokumon,66
1986-11-12,Metallicdramon,35
1986-11-12,Ketomon,90
1986-11-12,Tokomon,68
1986-11-12,Shakomon,85
1986-11-12,Popomon,35
1986-11-12,Patamon,52
1986-11-12,Zubamon,74
1986-11-12,Bryweludramon,72
1990-04-05,Agumon,3
1990-04-05,Gokumon,2
1990-04-05,Metallicdramon,82
1990-04-05,Ketomon,71
1990-04-05,Tokomon,59
1990-04-05,Shakomon,75
1990-04-05,Popomon,9
1990-04-05,Patamon,25
1990-04-05,Zubamon,93
1990-04-05,Bryweludramon,54
1990-03-07,Agumon,27
1990-03-07,Gokumon,45
1990-03-07,Metallicdramon,64
1990-03-07,Ketomon,72
1990-03-07,Tokomon,59
1990-03-07,Shakomon,83
1990-03-07,Popomon,81
1990-03-07,Patamon,62
1990-03-07,Zubamon,90
1990-03-07,Bryweludramon,63
2006-07-22,Agumon,23
2006-07-22,Gokumon,8
2006-07-22,Metallicdramon,28
2006-07-22,Ketomon,11
2006-07-22,Tokomon,42
2006-07-22,Shakomon,95
2006-07-22,Popomon,52
2006-07-22,Patamon,61
2006-07-22,Zubamon,35
2006-07-22,Bryweludramon,74
2014-01-22,Agumon,96
2014-01-22,Gokumon,83
2014-01-22,Metallicdramon,52
2014-01-22,Ketomon,13
2014-01-22,Tokomon,91
2014-01-22,Shakomon,7
2014-01-22,Popomon,41
2014-01-22,Patamon,61
2014-01-22,Zubamon,44
2014-01-22,Bryweludramon,57
2012-10-13,Agumon,67
2012-10-13,Gokumon,50
2012-10-13,Metallicdramon,24
2012-10-13,Ketomon,82
2012-10-13,Tokomon,86
2012-10-13,Shakomon,60
2012-10-13,Popomon,70
2012-10-13,Patamon,65
2012-10-13,Zubamon,65
2012-10-13,Bryweludramon,11
1989-09-07,Agumon,68
1989-09-07,Gokumon,57
1989-09-07,Metallicdramon,33
1989-09-07,Ketomon,68
1989-09-07,Tokomon,100
1989-09-07,Shakomon,62
1989-09-07,Popomon,3
1989-09-07,Patamon,10
1989-09-07,Zubamon,15
1989-09-07,Bryweludramon,32
2006-07-30,Agumon,88
2006-07-30,Gokumon,45
2006-07-30,Metallicdramon,38
2006-07-30,Ketomon,55
2006-07-30,Tokomon,25
2006-07-30,Shakomon,39
2006-07-30,Popomon,80
2006-07-30,Patamon,98
2006-07-30,Zubamon,9
2006-07-30,Bryweludramon,68
1972-11-15,Agumon,10
1972-11-15,Gokumon,94
1972-11-15,Metallicdramon,50
1972-11-15,Ketomon,41
1972-11-15,Tokomon,62
1972-11-15,Shakomon,99
1972-11-15,Popomon,98
1972-11-15,Patamon,84
1972-11-15,Zubamon,60
1972-11-15,Bryweludramon,41
2005-06-12,Agumon,62
2005-06-12,Gokumon,99
2005-06-12,Metallicdramon,30
2005-06-12,Ketomon,70
2005-06-12,Tokomon,59
2005-06-12,Shakomon,66
2005-06-12,Popomon,56
2005-06-12,Patamon,34
2005-06-12,Zubamon,64
2005-06-12,Bryweludramon,54
1981-06-09,Agumon,93
1981-06-09,Gokumon,80
1981-06-09,Metallicdramon,96
1981-06-09,Ketomon,47
1981-06-09,Tokomon,72
1981-06-09,Shakomon,77
1981-06-09,Popomon,85
1981-06-09,Patamon,33
1981-06-09,Zubamon,54
1981-06-09,Bryweludramon,42
2014-11-13,Agumon,56
2014-11-13,Gokumon,14
2014-11-13,Metallicdramon,33
2014-11-13,Ketomon,32
2014-11-13,Tokomon,0
2014-11-13,Shakomon,23
2014-11-13,Popomon,2
2014-11-13,Patamon,2
2014-11-13,Zubamon,6
2014-11-13,Bryweludramon,25
2007-07-22,Agumon,69
2007-07-22,Gokumon,48
2007-07-22,Metallicdramon,54
2007-07-22,Ketomon,64
2007-07-22,Tokomon,100
2007-07-22,Shakomon,85
2007-07-22,Popomon,16
2007-07-22,Patamon,5
2007-07-22,Zubamon,84
2007-07-22,Bryweludramon,88
1974-11-07,Agumon,30
1974-11-07,Gokumon,52
1974-11-07,Metallicdramon,69
1974-11-07,Ketomon,69
1974-11-07,Tokomon,47
1974-11-07,Shakomon,99
1974-11-07,Popomon,82
1974-11-07,Patamon,12
1974-11-07,Zubamon,32
1974-11-07,Bryweludramon,83
