date,name,grade
1986-08-06,Agumon,52
1986-08-06,Gokumon,19
1986-08-06,Metallicdramon,24
1986-08-06,Ketomon,22
1986-08-06,Tokomon,71
1986-08-06,Shakomon,64
1986-08-06,Popomon,31
1986-08-06,Patamon,43
1986-08-06,Zubamon,60
1986-08-06,Bryweludramon,24
1992-05-18,Agumon,65
1992-05-18,Gokumon,4
1992-05-18,Metallicdramon,51
1992-05-18,Ketomon,52
1992-05-18,Tokomon,11
1992-05-18,Shakomon,30
1992-05-18,Popomon,87
1992-05-18,Patamon,16
1992-05-18,Zubamon,38
1992-05-18,Bryweludramon,86
2009-05-30,Agumon,47
2009-05-30,Gokumon,83
2009-05-30,Metallicdramon,24
2009-05-30,Ketomon,18
2009-05-30,Tokomon,49
2009-05-30,Shakomon,22
2009-05-30,Popomon,26
2009-05-30,Patamon,67
2009-05-30,Zubamon,50
2009-05-30,Bryweludramon,85
1973-11-10,Agumon,24
1973-11-10,Gokumon,52
1973-11-10,Metallicdramon,95
1973-11-10,Ketomon,72
1973-11-10,Tokomon,31
1973-11-10,Shakomon,5
1973-11-10,Popomon,34
1973-11-10,Patamon,82
1973-11-10,Zubamon,20
1973-11-10,Bryweludramon,80
2001-09-25,Agumon,70
2001-09-25,Gokumon,41
2001-09-25,Metallicdramon,88
2001-09-25,Ketomon,4
2001-09-25,Tokomon,5
2001-09-25,Shakomon,35
2001-09-25,Popomon,87
2001-09-25,Patamon,29
2001-09-25,Zubamon,97
2001-09-25,Bryweludramon,1
1980-05-19,Agumon,22
1980-05-19,Gokumon,8
1980-05-19,Metallicdramon,38
1980-05-19,Ketomon,24
1980-05-19,Tokomon,94
1980-05-19,Shakomon,40
1980-05-19,Popomon,65
1980-05-19,Patamon,98
1980-05-19,Zubamon,75
1980-05-19,Bryweludramon,6
1990-01-03,Agumon,7
1990-01-03,Gokumon,66
1990-01-03,Metallicdramon,22
1990-01-03,Ketomon,3
1990-01-03,Tokomon,29
1990-01-03,Shakomon,7
1990-01-03,Popomon,9
1990-01-03,Patamon,9
1990-01-03,Zubamon,28
1990-01-03,Bryweludramon,83
1999-04-14,Agumon,92
1999-04-14,Gokumon,32
1999-04-14,Metallicdramon,2
1999-04-14,Ketomon,22
1999-04-14,Tokomon,19
1999-04-14,Shakomon,50
1999-04-14,Popomon,14
1999-04-14,Patamon,4
1999-04-14,Zubamon,74
1999-04-14,Bryweludramon,51
1994-06-17,Agumon,80
1994-06-17,Gokumon,24
1994-06-17,Metallicdramon,12
1994-06-17,Ketomon,57
1994-06-17,Tokomon,84
1994-06-17,Shakomon,54
1994-06-17,Popomon,44
1994-06-17,Patamon,87
1994-06-17,Zubamon,75
1994-06-17,Bryweludramon,24
1997-09-25,Agumon,46
1997-09-25,Gokumon,3
1997-09-25,Metallicdramon,6
1997-09-25,Ketomon,28
1997-09-25,Tokomon,7
1997-09-25,Shakomon,82
1997-09-25,Popomon,20
1997-09-25,Patamon,54
1997-09-25,Zubamon,86
1997-09-25,Bryweludramon,52
1979-08-01,Agumon,84
1979-08-01,Gokumon,58
1979-08-01,Metallicdramon,47
1979-08-01,Ketomon,62
1979-08-01,Tokomon,2
1979-08-01,Shakomon,53
1979-08-01,Popomon,23
1979-08-01,Patamon,20
1979-08-01,Zubamon,18
1979-08-01,Bryweludramon,89
1992-02-10,Agumon,49
1992-02-10,Gokumon,63
1992-02-10,Metallicdramon,36
1992-02-10,Ketomon,25
1992-02-10,Tokomon,56
1992-02-10,Shakomon,25
1992-02-10,Popomon,67
1992-02-10,Patamon,40
1992-02-10,Zubamon,20
1992-02-10,Bryweludramon,9
1981-10-29,Agumon,1
1981-10-29,Gokumon,24
1981-10-29,Metallicdramon,91
1981-10-29,Ketomon,53
1981-10-29,Tokomon,69
1981-10-29,Shakomon,95
1981-10-29,Popomon,23
1981-10-29,Patamon,90
1981-10-29,Zubamon,58
1981-10-29,Bryweludramon,47
1978-01-10,Agumon,86
1978-01-10,Gokumon,30
1978-01-10,Metallicdramon,26
1978-01-10,Ketomon,88
1978-01-10,Tokomon,72
1978-01-10,Shakomon,60
1978-01-10,Popomon,90
1978-01-10,Patamon,82
1978-01-10,Zubamon,46
1978-01-10,Bryweludramon,8
2004-11-18,Agumon,87
2004-11-18,Gokumon,68
2004-11-18,Metallicdramon,73
2004-11-18,Ketomon,58
2004-11-18,Tokomon,69
2004-11-18,Shakomon,54
2004-11-18,Popomon,96
2004-11-18,Patamon,94
2004-11-18,Zubamon,92
2004-11-18,Bryweludramon,2
1986-06-27,Agumon,9
1986-06-27,Gokumon,63
1986-06-27,Metallicdramon,57
1986-06-27,Ketomon,97
1986-06-27,Tokomon,51
1986-06-27,Shakomon,33
1986-06-27,Popomon,51
1986-06-27,Patamon,56
1986-06-27,Zubamon,90
1986-06-27,Bryweludramon,10
2009-09-09,Agumon,5
2009-09-09,Gokumon,53
2009-09-09,Metallicdramon,72
2009-09-09,Ketomon,8
2009-09-09,Tokomon,17
2009-09-09,Shakomon,18
2009-09-09,Popomon,90
2009-09-09,Patamon,59
2009-09-09,Zubamon,80
2009-09-09,Bryweludramon,46
2008-09-19,Agumon,91
2008-09-19,Gokumon,12
2008-09-19,Metallicdramon,46
2008-09-19,Ketomon,75
2008-09-19,Tokomon,82
2008-09-19,Shakomon,62
2008-09-19,Popomon,3
2008-09-19,Patamon,6
2008-09-19,Zubamon,40
2008-09-19,Bryweludramon,66
1986-08-15,Agumon,76
1986-08-15,Gokumon,39
1986-08-15,Metallicdramon,98
1986-08-15,Ketomon,36
1986-08-15,Tokomon,15
1986-08-15,Shakomon,99
1986-08-15,Popomon,88
1986-08-15,Patamon,10
1986-08-15,Zubamon,76
1986-08-15,Bryweludramon,84
2011-11-12,Agumon,46
2011-11-12,Gokumon,23
2011-11-12,Metallicdramon,48
2011-11-12,Ketomon,31
2011-11-12,Tokomon,3
2011-11-12,Shakomon,85
2011-11-12,Popomon,38
2011-11-12,Patamon,47
2011-11-12,Zubamon,91
2011-11-12,Bryweludramon,61
1984-03-02,Agumon,57
1984-03-02,Gokumon,21
1984-03-02,Metallicdramon,63
1984-03-02,Ketomon,83
1984-03-02,Tokomon,85
1984-03-02,Shakomon,45
1984-03-02,Popomon,39
1984-03-02,Patamon,77
1984-03-02,Zubamon,29
1984-03-02,Bryweludramon,97
1996-03-12,Agumon,60
1996-03-12,Gokumon,60
1996-03-12,Metallicdramon,82
1996-03-12,Ketomon,96
1996-03-12,Tokomon,47
1996-03-12,Shakomon,91
1996-03-12,Popomon,61
1996-03-12,Patamon,71
1996-03-12,Zubamon,99
1996-03-12,Bryweludramon,47
1981-09-26,Agumon,93
1981-09-26,Gokumon,9
1981-09-26,Metallicdramon,59
1981-09-26,Ketomon,78
1981-09-26,Tokomon,5
1981-09-26,Shakomon,39
1981-09-26,Popomon,44
1981-09-26,Patamon,42
1981-09-26,Zubamon,51
1981-09-26,Bryweludramon,89
1972-09-13,Agumon,8
1972-09-13,Gokumon,23
1972-09-13,Metallicdramon,71
1972-09-13,Ketomon,40
1972-09-13,Tokomon,31
1972-09-13,Shakomon,90
1972-09-13,Popomon,24
1972-09-13,Patamon,30
1972-09-13,Zubamon,75
1972-09-13,Bryweludramon,89
2006-06-12,Agumon,34
2006-06-12,Gokumon,29
2006-06-12,Metallicdramon,73
2006-06-12,Ketomon,37
2006-06-12,Tokomon,73
2006-06-12,Shakomon,26
2006-06-12,Popomon,19
2006-06-12,Patamon,6
2006-06-12,Zubamon,90
2006-06-12,Bryweludramon,72
2006-09-13,Agumon,88
2006-09-13,Gokumon,44
2006-09-13,Metallicdramon,6
2006-09-13,Ketomon,100
2006-09-13,Tokomon,67
2006-09-13,Shakomon,57
2006-09-13,Popomon,32
2006-09-13,Patamon,66
2006-09-13,Zubamon,76
2006-09-13,Bryweludramon,61
1971-07-07,Agumon,98
1971-07-07,Gokumon,45
1971-07-07,Metallicdramon,70
1971-07-07,Ketomon,58
1971-07-07,Tokomon,98
1971-07-07,Shakomon,51
1971-07-07,Popomon,53
1971-07-07,Patamon,60
1971-07-07,Zubamon,64
1971-07-07,Bryweludramon,55
1999-03-11,Agumon,79
1999-03-11,Gokumon,3
1999-03-11,Metallicdramon,49
1999-03-11,Ketomon,89
1999-03-11,Tokomon,51
1999-03-11,Shakomon,14
1999-03-11,Popomon,18
1999-03-11,Patamon,1
1999-03-11,Zubamon,27
1999-03-11,Bryweludramon,42
2012-11-12,Agumon,93
2012-11-12,Gokumon,61
2012-11-12,Metallicdramon,16
2012-11-12,Ketomon,72
2012-11-12,Tokomon,21
2012-11-12,Shakomon,1
2012-11-12,Popomon,81
2012-11-12,Patamon,84
2012-11-12,Zubamon,83
2012-11-12,Bryweludramon,15
2009-01-13,Agumon,68
2009-01-13,Gokumon,38
2009-01-13,Metallicdramon,80
2009-01-13,Ketomon,59
2009-01-13,Tokomon,95
2009-01-13,Shakomon,90
2009-01-13,Popomon,15
2009-01-13,Patamon,38
2009-01-13,Zubamon,29
2009-01-13,Bryweludramon,17
1987-05-26,Agumon,96
1987-05-26,Gokumon,52
1987-05-26,Metallicdramon,94
1987-05-26,Ketomon,41
1987-05-26,Tokomon,78
1987-05-26,Shakomon,43
1987-05-26,Popomon,12
1987-05-26,Patamon,94
1987-05-26,Zubamon,5
1987-05-26,Bryweludramon,5
1980-10-07,Agumon,38
1980-10-07,Gokumon,98
1980-10-07,Metallicdramon,79
1980-10-07,Ketomon,77
1980-10-07,Tokomon,7
1980-10-07,Shakomon,53
1980-10-07,Popomon,63
1980-10-07,Patamon,82
1980-10-07,Zubamon,30
1980-10-07,Bryweludramon,38
1985-11-30,Agumon,67
1985-11-30,Gokumon,10
1985-11-30,Metallicdramon,49
1985-11-30,Ketomon,51
1985-11-30,Tokomon,69
1985-11-30,Shakomon,77
1985-11-30,Popomon,73
1985-11-30,Patamon,15
1985-11-30,Zubamon,33
1985-11-30,Bryweludramon,70
2007-05-27,Agumon,12
2007-05-27,Gokumon,5
2007-05-27,Metallicdramon,94
2007-05-27,Ketomon,31
2007-05-27,Tokomon,55
2007-05-27,Shakomon,74
2007-05-27,Popomon,56
2007-05-27,Patamon,59
2007-05-27,Zubamon,38
2007-05-27,Bryweludramon,83
1980-10-26,Agumon,16
1980-10-26,Gokumon,87
1980-10-26,Metallicdramon,91
1980-10-26,Ketomon,3
1980-10-26,Tokomon,92
1980-10-26,Shakomon,71
1980-10-26,Popomon,33
1980-10-26,Patamon,21
1980-10-26,Zubamon,18
1980-10-26,Bryweludramon,32
1976-01-06,Agumon,63
1976-01-06,Gokumon,7
1976-01-06,Metallicdramon,66
1976-01-06,Ketomon,61
1976-01-06,Tokomon,39
1976-01-06,Shakomon,30
1976-01-06,Popomon,5
1976-01-06,Patamon,88
1976-01-06,Zubamon,82
1976-01-06,Bryweludramon,38
1998-04-09,Agumon,54
1998-04-09,Gokumon,32
1998-04-09,Metallicdramon,38
1998-04-09,Ketomon,15
1998-04-09,Tokomon,60
1998-04-09,Shakomon,21
1998-04-09,Popomon,29
1998-04-09,Patamon,21
1998-04-09,Zubamon,80
1998-04-09,Bryweludramon,23
1986-07-07,Agumon,78
1986-07-07,Gokumon,33
1986-07-07,Metallicdramon,10
1986-07-07,Ketomon,95
1986-07-07,Tokomon,71
1986-07-07,Shakomon,90
1986-07-07,Popomon,62
1986-07-07,Patamon,41
1986-07-07,Zubamon,56
1986-07-07,Bryweludramon,33
2008-10-13,Agumon,43
2008-10-13,Gokumon,72
2008-10-13,Metallicdramon,82
2008-10-13,Ketomon,43
2008-10-13,Tokomon,48
2008-10-13,Shakomon,39
2008-10-13,Popomon,82
2008-10-13,Patamon,89
2008-10-13,Zubamon,28
2008-10-13,Bryweludramon,76
1980-01-10,Agumon,85
1980-01-10,Gokumon,97
1980-01-10,Metallicdramon,86
1980-01-10,Ketomon,71
1980-01-10,Tokomon,31
1980-01-10,Shakomon,80
1980-01-10,Popomon,65
1980-01-10,Patamon,57
1980-01-10,Zubamon,2
1980-01-10,Bryweludramon,67
1985-08-31,Agumon,67
1985-08-31,Gokumon,93
1985-08-31,Metallicdramon,78
1985-08-31,Ketomon,61
1985-08-31,Tokomon,62
1985-08-31,Shakomon,62
1985-08-31,Popomon,3
1985-08-31,Patamon,6
1985-08-31,Zubamon,46
1985-08-31,Bryweludramon,11
2003-10-23,Agumon,48
2003-10-23,Gokumon,68
2003-10-23,Metallicdramon,95
2003-10-23,Ketomon,20
2003-10-23,Tokomon,50
2003-10-23,Shakomon,61
2003-10-23,Popomon,30
2003-10-23,Patamon,16
2003-10-23,Zubamon,36
2003-10-23,Bryweludramon,48
1983-03-30,Agumon,86
1983-03-30,Gokumon,46
1983-03-30,Metallicdramon,76
1983-03-30,Ketomon,69
1983-03-30,Tokomon,75
1983-03-30,Shakomon,29
1983-03-30,Popomon,15
1983-03-30,Patamon,94
1983-03-30,Zubamon,32
1983-03-30,Bryweludramon,35
2018-12-08,Agumon,68
2018-12-08,Gokumon,56
2018-12-08,Metallicdramon,96
2018-12-08,Ketomon,41
2018-12-08,Tokomon,90
2018-12-08,Shakomon,99
2018-12-08,Popomon,8
2018-12-08,Patamon,80
2018-12-08,Zubamon,1
2018-12-08,Bryweludramon,4
2019-10-19,Agumon,17
2019-10-19,Gokumon,17
2019-10-19,Metallicdramon,64
2019-10-19,Ketomon,63
2019-10-19,Tokomon,35
2019-10-19,Shakomon,58
2019-10-19,Popomon,21
2019-10-19,Patamon,40
2019-10-19,Zubamon,53
2019-10-19,Bryweludramon,25
1983-05-24,Agumon,66
1983-05-24,Gokumon,21
1983-05-24,Metallicdramon,84
1983-05-24,Ketomon,66
1983-05-24,Tokomon,100
1983-05-24,Shakomon,66
1983-05-24,Popomon,100
1983-05-24,Patamon,89
1983-05-24,Zubamon,1
1983-05-24,Bryweludramon,86
2007-08-22,Agumon,18
2007-08-22,Gokumon,13
2007-08-22,Metallicdramon,62
2007-08-22,Ketomon,13
2007-08-22,Tokomon,63
2007-08-22,Shakomon,29
2007-08-22,Popomon,13
2007-08-22,Patamon,26
2007-08-22,Zubamon,56
2007-08-22,Bryweludramon,25
1996-10-31,Agumon,28
1996-10-31,Gokumon,75
1996-10-31,Metallicdramon,28
1996-10-31,Ketomon,41
1996-10-31,Tokomon,6
1996-10-31,Shakomon,48
1996-10-31,Popomon,51
1996-10-31,Patamon,66
1996-10-31,Zubamon,42
1996-10-31,Bryweludramon,69
1987-12-24,Agumon,99
1987-12-24,Gokumon,70
1987-12-24,Metallicdramon,96
1987-12-24,Ketomon,1
1987-12-24,Tokomon,14
1987-12-24,Shakomon,79
1987-12-24,Popomon,16
1987-12-24,Patamon,9
1987-12-24,Zubamon,83
1987-12-24,Bryweludramon,6
1982-02-25,Agumon,88
1982-02-25,Gokumon,16
1982-02-25,Metallicdramon,40
1982-02-25,Ketomon,80
1982-02-25,Tokomon,97
1982-02-25,Shakomon,23
1982-02-25,Popomon,30
1982-02-25,Patamon,80
1982-02-25,Zubamon,16
1982-02-25,Bryweludramon,18
1994-12-03,Agumon,99
